Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	R2	RMSE	normalized_RMSE	AIC	BIC
SPCC23B6.03c	tel1	viable	V	0.422	0.071	-0.0	0.364	3.001	7.138	6.773	2.196	0.155	6.566	0.646082	0.08	0.181171	-34.396	-34.158
SPCC23B6.04c	pdr16	viable	V	1.7	0.114	-0.0	0.911	7.502	17.843	16.932	5.49	0.626	18.316	0.975764	0.086	0.056323	-33.254	-33.015
SPCC23B6.05c	ssb3	viable	V	1.54	0.153	8.557	9.171	13.612	20.58	11.41	12.256	0.567	8.09	0.782188	0.287	0.156612	-13.96	-13.721
SPCC24B10.02c	SPCC24B10.02c	viable	V	1.727	0.091	3.13	4.287	12.657	25.79	21.503	10.102	0.635	11.63	0.600912	0.351	0.217828	-10.735	-10.497
SPCC24B10.03	SPCC24B10.03	viable	V	1.297	0.217	1.929	2.293	4.93	9.066	6.773	4.125	0.477	17.756	0.622297	0.484	0.203502	-5.6	-5.361
SPCC24B10.04	mrpl50	viable	V	2.716	0.455	-0.0	0.364	3.001	7.138	6.773	2.196	0.999	42.308	0.942071	0.265	0.094059	-15.222	-14.984
SPCC24B10.05	tim9	inviable	E	2.598	0.231	1.299	1.986	6.953	14.746	12.761	5.436	0.956	29.579	0.945195	0.249	0.079181	-16.248	-16.01
SPCC24B10.06	SPCC24B10.06	viable	V	4.25	0.712	-0.0	0.364	3.001	7.138	6.773	2.196	1.563	66.201	0.878112	0.52	0.126721	-4.453	-4.215
SPCC24B10.07	gad8	viable	V	2.724	0.123	0.013	1.36	11.107	26.401	25.041	8.131	1.002	22.036	0.975373	0.114	0.052548	-28.748	-28.51
SPCC24B10.08c	ada2	viable	V	2.514	0.18	3.785	4.638	10.806	20.484	15.846	8.923	0.925	19.807	0.991234	0.08	0.034114	-34.405	-34.167
SPCC24B10.09	rps1702	viable	V	2.957	0.228	-0.0	0.793	6.529	15.531	14.738	4.778	1.088	34.571	0.921314	0.285	0.094428	-14.064	-13.826
SPCC24B10.10c	yta4	viable	V	-0.462	-0.077	-0.0	0.364	3.001	7.138	6.773	2.196	-0.17	-7.194	0.709117	0.115	0.182873	-28.627	-28.389
SPCC24B10.11c	tho7	viable	V	4.396	0.566	-0.0	0.474	3.904	9.287	8.813	2.857	1.617	63.875	0.962589	0.317	0.06947	-12.403	-12.165
SPCC24B10.12	cgi121	viable	V	3.464	0.393	-0.0	0.538	4.426	10.529	9.991	3.239	1.274	48.269	0.958112	0.27	0.071861	-14.933	-14.695
SPCC24B10.13	skb5	viable	V	0.315	0.053	0.219	0.583	3.219	7.356	6.773	2.415	0.116	4.841	0.381229	0.168	0.248638	-22.58	-22.342
SPCC24B10.14c	xlf1	viable	V	0.278	0.047	-0.0	0.364	3.001	7.138	6.773	2.196	0.102	4.338	0.050393	0.286	0.307116	-14.05	-13.811
SPCC24B10.15	swt1	viable	V	0.501	0.084	4.973	5.337	7.974	12.111	6.773	7.169	0.184	5.339	0.539825	0.225	0.223948	-17.846	-17.607
SPCC24B10.17	emp24	viable	V	2.682	0.228	2.509	3.225	8.41	16.545	13.32	6.827	0.987	26.835	0.993639	0.08	0.032078	-34.405	-34.166
SPCC24B10.18	SPCC24B10.18	viable	V	1.344	0.064	1.025	2.31	11.61	26.203	23.892	8.771	0.494	10.305	0.975076	0.059	0.052285	-39.29	-39.051
SPCC24B10.19c	nts1	viable	V	-0.433	0.073	16.112	15.747	13.111	8.974	-6.773	13.916	-0.159	-5.481	-0.637084	0.283	0.360581	-14.194	-13.955
SPCC24B10.20	SPCC24B10.20	viable	V	-0.36	-0.06	0.781	1.146	3.782	7.919	6.773	2.977	-0.133	-5.342	0.505471	0.197	0.20304	-20.03	-19.792
SPCC24B10.21	tpi1	viable	V	1.36	0.172	-0.0	0.481	3.964	9.429	8.947	2.901	0.5	19.665	0.857644	0.189	0.128944	-20.621	-20.382
SPCC24B10.22	pog1	viable	V	2.989	0.501	-0.0	0.364	3.001	7.138	6.773	2.196	1.1	46.565	0.965326	0.217	0.074343	-18.462	-18.223
SPCC285.03	dbp6	inviable	E	2.428	0.407	0.877	1.241	3.877	8.014	6.773	3.073	0.893	35.778	0.975378	0.166	0.065267	-22.722	-22.484
SPCC285.04	SPCC285.04	viable	V	0.852	0.039	-0.0	1.348	11.1	26.403	25.055	8.123	0.313	6.895	0.618633	0.173	0.198928	-22.028	-21.79
SPCC285.05	SPCC285.05	viable	V	-0.22	-0.01	0.0	1.348	11.1	26.403	25.055	8.123	-0.081	-1.781	0.251353	0.096	0.269469	-31.506	-31.268
SPCC285.08	ret2	inviable	E	2.426	0.406	-0.0	0.364	3.001	7.138	6.773	2.196	0.893	37.792	-0.344133	0.852	0.383425	3.43	3.668
SPCC285.09c	cgs2	viable	V	1.039	0.174	-0.0	0.364	3.001	7.138	6.773	2.196	0.382	16.184	0.857501	0.15	0.127724	-24.359	-24.121
SPCC285.10c	ear1	viable	V	1.875	0.314	-0.0	0.364	3.001	7.138	6.773	2.196	0.69	29.203	-0.690769	1.095	0.355448	7.454	7.692
SPCC285.11	dsc5	viable	V	0.085	0.004	0.0	1.348	11.1	26.403	25.055	8.123	0.031	0.685	0.031562	0.209	0.263283	-19.063	-18.825
SPCC285.13c	nup60	viable	V	-0.369	0.062	15.691	15.326	12.69	8.553	-6.773	13.495	-0.136	-4.512	0.493618	0.172	0.241246	-22.141	-21.903
SPCC285.14	trs130	viable	V	1.819	0.305	-0.0	0.364	3.001	7.138	6.773	2.196	0.669	28.336	0.21519	0.71	0.334229	0.51	0.749
SPCC285.15c	rps2802	viable	V	2.609	0.232	2.075	2.76	7.717	15.494	12.733	6.204	0.96	27.828	0.974081	0.161	0.058954	-23.215	-22.977
SPCC285.16c	msh6	viable	V	0.525	0.028	0.0	1.159	9.538	22.686	21.527	6.98	0.193	4.785	0.855574	0.067	0.139006	-37.15	-36.911
SPCC285.17	spp27	viable	V	0.638	0.107	-0.0	0.364	3.001	7.138	6.773	2.196	0.235	9.941	0.800739	0.1	0.143875	-30.865	-30.627
SPCC290.02	rpc34	inviable	E	1.547	0.259	-0.0	0.364	3.001	7.138	6.773	2.196	0.569	24.103	0.905372	0.192	0.110268	-20.415	-20.177
SPCC290.03c	nup186	inviable	E	3.573	0.533	0.059	0.468	3.427	8.071	7.603	2.524	1.314	53.936	0.990506	0.138	0.037106	-25.688	-25.45
SPCC290.04	ams2	viable	Not_determined	1.679	0.171	-0.0	0.599	4.929	11.724	11.125	3.607	0.618	22.449	0.689043	0.349	0.197604	-10.826	-10.588
SPCC297.03	ssp1	condition-dependent	V	2.734	0.331	-0.0	0.505	4.155	9.884	9.379	3.041	1.006	38.939	0.909516	0.29	0.099045	-13.795	-13.557
SPCC297.04c	set7	viable	V	1.022	0.171	-0.0	0.364	3.001	7.138	6.773	2.196	0.376	15.913	0.484756	0.357	0.273488	-10.472	-10.234
SPCC297.05	SPCC297.05	viable	V	-0.648	-0.109	0.186	0.551	3.187	7.324	6.773	2.382	-0.238	-9.983	0.863531	0.111	0.121054	-29.101	-28.863
SPCC297.06c	SPCC297.06c	viable	V	-0.407	-0.068	9.052	9.416	12.053	16.19	6.773	11.248	-0.15	-2.698	0.298745	0.306	0.237643	-12.967	-12.729
SPCC2H8.02	pho843	viable	V	-0.772	-0.129	1.15	1.515	4.151	8.288	6.773	3.346	-0.284	-11.17	0.729048	0.24	0.166318	-16.812	-16.574
SPCC2H8.04	lyr2	inviable	E	2.854	0.478	0.378	0.742	3.379	7.516	6.773	2.574	1.05	43.436	0.996944	0.065	0.022561	-37.779	-37.541
SPCC2H8.05c	dbl1	viable	V	1.748	0.088	2.105	3.325	12.147	25.991	22.666	9.454	0.643	12.583	0.952515	0.105	0.08041	-30.083	-29.845
SPCC306.02c	yip3	viable	V	-0.746	0.125	16.112	15.747	13.111	8.974	-6.773	13.916	-0.274	-9.434	0.131955	0.588	0.3562	-2.484	-2.246
SPCC306.04c	set1	viable	V	2.052	0.114	0.765	1.861	9.793	22.24	20.379	7.372	0.755	18.244	0.994363	0.047	0.02755	-42.94	-42.702
SPCC306.05c	ins1	viable	V	-0.969	0.162	1.193	0.829	-1.808	-5.945	-6.773	-1.003	-0.356	-0.189	-0.465034	0.32	0.401616	-12.206	-11.968
SPCC306.06c	big1	condition-dependent	E	3.458	0.579	-0.0	0.364	3.001	7.138	6.773	2.196	1.272	53.871	0.935968	0.309	0.088178	-12.806	-12.567
SPCC306.07c	SPCC306.07c	viable	V	0.425	0.038	0.0	0.675	5.553	13.209	12.534	4.064	0.156	5.399	0.7811	0.084	0.192156	-33.673	-33.435
SPCC306.08c	mdh1	viable	V	-0.878	-0.147	-0.0	0.364	3.001	7.138	6.773	2.196	-0.323	-13.669	0.437706	0.199	0.229645	-19.86	-19.622
SPCC306.09c	cap1	viable	V	2.685	0.274	-0.0	0.598	4.923	11.709	11.111	3.602	0.988	35.928	0.953457	0.204	0.076583	-19.463	-19.225
SPCC306.11	SPCC306.11	viable	V	-0.393	-0.066	-0.0	0.364	3.001	7.138	6.773	2.196	-0.145	-6.124	0.438374	0.173	0.252128	-22.075	-21.837
SPCC31H12.02c	mug73	viable	V	4.009	-0.182	0.0	-1.348	-11.1	-26.403	-25.055	-8.123	1.475	0.61	0.055182	0.464	0.28785	-6.276	-6.037
SPCC31H12.03c	mlo1	viable	V	0.41	0.069	1.032	1.396	4.033	8.17	6.773	3.228	0.151	5.979	0.610197	0.143	0.213305	-25.08	-24.842
SPCC31H12.05c	sds21	viable	V	0.191	0.009	-0.0	1.348	11.1	26.403	25.055	8.123	0.07	1.55	-0.452175	0.123	0.335311	-27.565	-27.327
SPCC31H12.06	mug111	viable	V	0.817	0.137	-0.0	0.364	3.001	7.138	6.773	2.196	0.301	12.733	0.768196	0.151	0.159974	-24.263	-24.025
SPCC31H12.08c	ccr4	viable	V	2.553	0.248	-0.0	0.628	5.174	12.307	11.678	3.786	0.939	33.462	0.956868	0.185	0.070622	-21.002	-20.764
SPCC320.03	rgt1	viable	V	0.791	0.105	2.171	2.631	5.96	11.184	8.553	4.944	0.291	9.926	0.944023	0.087	0.0814	-33.037	-32.798
SPCC320.04c	gem1	viable	V	3.361	0.482	1.115	1.54	4.62	9.451	7.911	3.679	1.236	46.783	0.991116	0.135	0.03674	-26.024	-25.786
SPCC320.05	sul3	viable	V	-0.154	0.007	0.0	-1.287	-10.594	-25.198	-23.911	-7.752	-0.057	-0.022	-0.19161	0.105	0.369871	-30.111	-29.872
SPCC320.06	SPCC320.06	viable	V	0.6	0.101	2.124	2.488	5.125	9.261	6.773	4.32	0.221	8.097	0.8716	0.113	0.132428	-28.91	-28.672
SPCC320.07c	mde7	viable	V	0.225	0.038	-0.0	0.364	3.001	7.138	6.773	2.196	0.083	3.508	-0.18851	0.14	0.39136	-25.401	-25.163
SPCC320.08	qtp1	viable	V	0.359	0.06	-0.0	0.364	3.001	7.138	6.773	2.196	0.132	5.59	-0.198271	0.164	0.337609	-22.919	-22.68
SPCC320.09	hem15	inviable	E	1.342	0.225	3.517	3.882	6.518	10.655	6.773	5.713	0.494	16.247	0.608394	0.461	0.228104	-6.374	-6.136
SPCC320.10	srp72	inviable	E	2.003	0.091	-0.0	1.348	11.1	26.403	25.055	8.123	0.737	16.217	0.341339	0.563	0.322104	-3.181	-2.943
SPCC320.14	sry1	viable	V	1.279	0.058	-0.0	1.348	11.1	26.403	25.055	8.123	0.471	10.357	0.19846	0.39	0.310351	-9.048	-8.81
SPCC330.01c	rhp16	viable	V	0.921	0.154	0.738	1.102	3.739	7.876	6.773	2.934	0.339	13.698	0.856113	0.167	0.132528	-22.625	-22.387
SPCC330.02	rhp7	viable	V	0.636	0.107	2.206	2.57	5.207	9.343	6.773	4.402	0.234	8.529	0.800845	0.145	0.138488	-24.897	-24.658
SPCC330.03c	SPCC330.03c	viable	V	0.271	0.045	1.302	1.666	4.303	8.44	6.773	3.498	0.1	3.883	0.377781	0.201	0.279271	-19.71	-19.471
SPCC330.04c	tdk1	condition-dependent	E	0.848	0.073	-0.0	0.705	5.805	13.808	13.103	4.248	0.312	10.538	0.944668	0.069	0.080894	-36.666	-36.427
SPCC330.05c	ura4	viable	Not_determined	0.452	0.02	0.0	1.348	11.101	26.403	25.055	8.123	0.166	3.66	0.659543	0.104	0.177476	-30.214	-29.975
SPCC330.07c	SPCC330.07c	viable	V	0.791	0.036	-0.0	1.348	11.1	26.403	25.055	8.123	0.291	6.404	0.159168	0.296	0.293225	-13.454	-13.216
SPCC330.08	alg11	inviable	E	1.674	0.281	-0.0	0.364	3.001	7.138	6.773	2.196	0.616	26.083	-0.355573	0.806	0.379772	2.554	2.793
SPCC330.09	enp2	inviable	E	2.333	0.391	3.34	3.704	6.341	10.478	6.773	5.536	0.858	28.652	0.960831	0.223	0.083766	-17.992	-17.754
SPCC330.11	btb1	viable	V	1.054	0.177	14.041	14.406	17.042	21.179	6.773	16.237	0.388	2.254	0.636692	0.229	0.191053	-17.553	-17.315
SPCC330.12c	sdh3	viable	V	-0.975	-0.163	4.246	4.611	7.247	11.384	6.773	6.442	-0.359	-11.092	0.673468	0.382	0.18727	-9.404	-9.166
SPCC330.14c	rpl2402	viable	V	1.964	0.091	0.487	1.805	11.342	26.308	24.503	8.431	0.723	15.511	0.968782	0.093	0.058594	-31.984	-31.746
SPCC330.19c	SPCC330.19c	viable	V	0.438	0.073	-0.0	0.364	3.001	7.138	6.773	2.196	0.161	6.828	-0.149501	0.248	0.413637	-16.324	-16.086
SPCC330.21	new25	viable	Not_determined	1.09	0.183	2.873	3.237	5.874	10.011	6.773	5.069	0.401	13.893	0.412485	0.502	0.263079	-5.036	-4.798
SPCC338.02	mug112	viable	V	0.806	0.135	1.993	2.357	4.994	9.131	6.773	4.189	0.297	10.987	0.454349	0.492	0.202919	-5.359	-5.121
SPCC338.03c	SPCC338.03c	unknown	Not_determined	0.806	0.135	1.993	2.357	4.994	9.131	6.773	4.189	0.297	10.987	0.454349	0.492	0.202919	-5.359	-5.121
SPCC338.04	mix23	viable	V	-0.933	-0.116	-0.0	0.49	4.036	9.601	9.111	2.954	-0.343	-13.42	0.835027	0.15	0.139471	-24.361	-24.123
SPCC338.05c	mms2	viable	V	-0.867	-0.145	-0.0	0.364	3.001	7.138	6.773	2.196	-0.319	-13.513	0.944254	0.079	0.081577	-34.537	-34.299
SPCC338.06c	hsp20	viable	V	2.377	0.319	14.619	15.075	18.37	23.542	8.467	17.364	0.874	3.389	0.548955	0.396	0.188377	-8.823	-8.584
SPCC338.07c	naa15	viable	V	2.629	0.403	-0.0	0.398	3.28	7.802	7.403	2.4	0.967	40.101	0.986206	0.117	0.044029	-28.283	-28.045
SPCC338.10c	cox5	viable	V	0.647	0.108	-0.0	0.364	3.001	7.138	6.773	2.196	0.238	10.076	0.283671	0.279	0.269107	-14.452	-14.214
SPCC338.11c	efm2	viable	V	4.934	-0.223	0.0	-1.348	-11.1	-26.403	-25.055	-8.123	1.815	0.751	0.24577	0.197	0.256145	-20.016	-19.777
SPCC338.12	pbi2	viable	V	2.756	0.125	-0.0	1.348	11.1	26.403	25.055	8.123	1.014	22.309	0.371674	0.476	0.231182	-5.877	-5.639
SPCC338.13	cog4	inviable	E	1.036	0.173	-0.0	0.364	3.001	7.138	6.773	2.196	0.381	16.131	0.309668	0.536	0.25253	-3.974	-3.736
SPCC338.16	pof3	viable	V	4.1	0.311	0.442	1.248	7.075	16.219	14.971	5.296	1.508	45.906	0.987753	0.162	0.040797	-23.074	-22.835
SPCC338.18	SPCC338.18	viable	V	-0.345	0.016	0.0	-1.348	-11.1	-26.403	-25.055	-8.123	-0.127	-0.052	-0.849761	0.118	0.429361	-28.241	-28.003
SPCC364.01	cif1	viable	V	-0.498	-0.045	1.562	2.241	7.151	14.856	12.615	5.652	-0.183	-5.582	0.898168	0.069	0.125948	-36.774	-36.535
SPCC364.02c	bis1	viable	V	0.919	0.087	-0.0	0.642	5.289	12.58	11.938	3.87	0.338	11.927	0.138094	0.486	0.299554	-5.559	-5.32
SPCC364.03	rpl1702	viable	V	4.423	0.22	1.968	3.196	12.079	26.018	22.822	9.367	1.627	32.106	0.992924	0.102	0.029559	-30.449	-30.211
SPCC364.04c	coy1	viable	V	1.24	0.127	12.288	12.886	17.211	23.998	11.112	15.891	0.456	3.047	0.894374	0.097	0.099788	-31.379	-31.141
SPCC364.05	vps3	viable	V	1.053	0.174	0.296	0.666	3.338	7.53	6.865	2.522	0.387	16.057	0.935696	0.114	0.094829	-28.8	-28.562
SPCC364.06	nap1	condition-dependent	V	0.355	0.06	8.166	8.53	11.167	15.304	6.773	10.362	0.131	2.661	0.412852	0.216	0.250594	-18.519	-18.28
SPCC364.07	ser3	viable	V	0.831	0.139	-0.0	0.364	3.001	7.138	6.773	2.196	0.306	12.952	0.278421	0.44	0.312923	-7.137	-6.898
SPCC417.03	SPCC417.03	unknown	Not_determined	2.076	0.348	-0.0	0.364	3.001	7.138	6.773	2.196	0.764	32.334	-0.500521	0.821	0.40672	2.84	3.078
SPCC417.05c	cfh2	viable	V	0.224	0.038	2.056	2.42	5.057	9.194	6.773	4.252	0.082	3.037	0.224377	0.294	0.251579	-13.609	-13.371
SPCC417.06c	mug27	viable	V	0.347	0.058	9.318	9.682	12.319	16.456	6.773	11.514	0.128	2.21	0.710177	0.099	0.167764	-31.06	-30.821
SPCC417.07c	mto1	viable	V	1.619	0.271	5.106	5.471	8.107	12.244	6.773	7.302	0.596	17.036	0.99631	0.044	0.025438	-44.011	-43.773
SPCC417.09c	sdr1	viable	V	0.435	0.021	1.299	2.568	11.746	26.149	23.581	8.944	0.16	3.289	0.117713	0.295	0.265451	-13.537	-13.299
SPCC417.10	dal51	viable	V	-0.899	0.045	2.01	0.784	-8.08	-21.991	-22.775	-5.374	-0.331	-0.295	-0.825977	0.269	0.459731	-14.985	-14.746
SPCC417.11c	SPCC417.11c	viable	V	0.201	0.034	-0.0	0.364	3.001	7.138	6.773	2.196	0.074	3.127	-0.006678	0.116	0.34862	-28.406	-28.168
SPCC417.12	SPCC417.12	viable	V	-0.387	-0.065	0.092	0.457	3.093	7.23	6.773	2.288	-0.142	-5.999	0.669132	0.12	0.191253	-27.884	-27.646
SPCC4B3.01	tum1	unknown	Not_determined	-0.428	-0.072	0.415	0.779	3.416	7.553	6.773	2.611	-0.158	-6.504	0.922437	0.054	0.104723	-40.627	-40.389
SPCC4B3.02c	got1	viable	V	0.621	0.104	2.503	2.867	5.503	9.64	6.773	4.699	0.229	8.149	0.408055	0.396	0.232908	-8.805	-8.567
SPCC4B3.03c	mam301	viable	V	0.344	0.058	-0.0	0.364	3.001	7.138	6.773	2.196	0.127	5.364	-0.57455	0.273	0.371301	-14.778	-14.54
SPCC4B3.04c	nte1	viable	V	-0.308	-0.052	0.0	0.365	3.001	7.138	6.773	2.196	-0.113	-4.801	0.688339	0.083	0.191088	-33.836	-33.597
SPCC4B3.05c	hem12	viable	V	2.821	0.473	-0.0	0.364	3.001	7.138	6.773	2.196	1.038	43.946	0.794686	0.43	0.147077	-7.507	-7.269
SPCC4B3.06c	SPCC4B3.06c	viable	V	2.365	-0.109	0.0	-1.322	-10.888	-25.898	-24.576	-7.968	0.87	0.353	-0.062758	0.267	0.357837	-15.153	-14.914
SPCC4B3.07	nro1	viable	V	-0.281	-0.047	-0.0	0.364	3.001	7.138	6.773	2.196	-0.103	-4.377	0.429588	0.105	0.218582	-30.04	-29.801
SPCC4B3.08	lsg1	viable	V	1.377	0.074	3.506	4.64	12.844	25.717	21.077	10.339	0.506	9.031	0.980099	0.054	0.048842	-40.738	-40.5
SPCC4B3.09c	mrpl12	inviable	E	2.188	0.366	-0.0	0.364	3.001	7.138	6.773	2.196	0.805	34.079	0.984854	0.101	0.047002	-30.622	-30.383
SPCC4B3.10c	ipk1	viable	V	2.64	0.21	0.088	0.854	6.399	15.098	14.244	4.706	0.971	31.241	0.986905	0.109	0.042513	-29.449	-29.211
SPCC4B3.11c	fra3	viable	V	0.292	0.049	2.664	3.029	5.665	9.802	6.773	4.86	0.108	3.786	0.057084	0.331	0.362073	-11.676	-11.438
SPCC4B3.12	set9	viable	V	-0.048	0.008	0.0	-0.364	-3.001	-7.138	-6.773	-2.196	-0.017	-0.002	-0.003249	0.251	0.28819	-16.098	-15.859
SPCC4B3.13	SPCC4B3.13	viable	V	0.412	0.036	8.921	9.616	14.637	22.517	12.902	13.104	0.152	1.859	0.672045	0.098	0.17504	-31.161	-30.923
SPCC4B3.14	cwf20	condition-dependent	E	2.966	0.497	-0.0	0.364	3.001	7.138	6.773	2.196	1.091	46.209	0.954309	0.242	0.081334	-16.703	-16.465
SPCC4B3.15	mid1	viable	V	1.311	0.22	1.14	1.504	4.141	8.278	6.773	3.336	0.482	18.975	0.935289	0.161	0.093399	-23.21	-22.972
SPCC4B3.16	tip41	viable	V	1.877	0.314	-0.0	0.364	3.001	7.138	6.773	2.196	0.691	29.24	0.748314	0.303	0.161043	-13.083	-12.845
SPCC4B3.17	cbp3	viable	V	1.706	0.286	-0.0	0.364	3.001	7.138	6.773	2.196	0.628	26.576	0.800473	0.269	0.144988	-14.986	-14.747
SPCC4B3.20	cmc1	viable	Not_determined	1.159	0.194	10.875	11.239	13.876	18.013	6.773	13.071	0.427	5.661	0.607856	0.379	0.197298	-9.531	-9.293
SPCC4E9.01c	rec11	viable	V	0.337	0.056	1.36	1.725	4.361	8.497	6.773	3.556	0.124	4.808	0.662353	0.115	0.188363	-28.593	-28.354
SPCC4E9.02	cig1	viable	V	-0.78	-0.131	-0.0	0.364	3.001	7.138	6.773	2.196	-0.287	-12.154	0.207027	0.368	0.262098	-10.007	-9.768
SPCC4F11.02	ptc1	viable	V	-0.603	0.101	14.866	14.502	11.865	7.728	-6.773	12.67	-0.222	-6.875	0.571281	0.258	0.249592	-15.703	-15.465
SPCC4F11.03c	SPCC4F11.03c	viable	V	-0.64	-0.047	-0.0	0.823	6.777	16.121	15.297	4.96	-0.235	-7.324	0.822876	0.096	0.129344	-31.477	-31.239
SPCC4F11.04c	imt2	viable	V	0.919	0.154	-0.0	0.364	3.001	7.138	6.773	2.196	0.338	14.317	-0.905605	0.667	0.44125	-0.475	-0.237
SPCC4F11.05	SPCC4F11.05	unknown	Not_determined	-0.228	-0.01	-0.0	1.348	11.1	26.403	25.055	8.123	-0.084	-1.848	0.546254	0.043	0.235887	-44.196	-43.957
SPCC4G3.02	aph1	viable	V	-0.362	0.061	9.706	9.342	6.705	2.568	-6.773	7.51	-0.133	-2.283	0.35203	0.236	0.276361	-17.102	-16.864
SPCC4G3.03	SPCC4G3.03	viable	V	0.454	0.076	1.945	2.31	4.946	9.083	6.773	4.141	0.167	6.204	0.350455	0.286	0.270777	-14.032	-13.793
SPCC4G3.04c	coq5	condition-dependent	V	3.074	0.191	6.027	7.007	14.097	25.224	18.217	11.933	1.131	16.527	0.978618	0.13	0.051514	-26.679	-26.441
SPCC4G3.05c	mus81	viable	V	3.567	0.308	0.064	0.771	5.887	13.916	13.144	4.326	1.312	44.063	0.99236	0.114	0.032028	-28.787	-28.549
SPCC4G3.07c	phf1	inviable	E	2.838	0.205	0.625	1.471	7.593	17.199	15.728	5.724	1.044	30.415	0.833907	0.441	0.153114	-7.106	-6.868
SPCC4G3.08	psk1	viable	V	0.167	0.028	1.355	1.72	4.356	8.493	6.773	3.551	0.061	2.378	0.556859	0.089	0.211692	-32.646	-32.408
SPCC4G3.09c	gyp3	viable	V	2.007	0.336	-0.0	0.364	3.001	7.138	6.773	2.196	0.738	31.266	0.784673	0.346	0.147509	-10.992	-10.754
SPCC4G3.10c	rhp42	viable	V	1.213	0.196	0.298	0.677	3.418	7.72	7.042	2.581	0.446	18.392	0.295366	0.73	0.297608	0.959	1.197
SPCC4G3.11	nur1	viable	V	2.232	0.125	1.571	2.664	10.564	22.961	20.298	8.152	0.821	18.468	0.987675	0.077	0.040225	-35.109	-34.871
SPCC4G3.12c	SPCC4G3.12c	viable	V	0.353	0.059	-0.0	0.364	3.001	7.138	6.773	2.196	0.13	5.506	0.367705	0.135	0.237434	-26.028	-25.79
SPCC4G3.14	mdj1	inviable	E	0.987	0.045	-0.0	1.348	11.1	26.403	25.055	8.123	0.363	7.993	0.430936	0.24	0.265334	-16.825	-16.587
SPCC4G3.15c	not2	viable	V	0.83	0.049	5.235	6.264	13.704	25.379	19.115	11.432	0.305	4.774	0.563868	0.236	0.189902	-17.087	-16.848
SPCC4G3.16	rib2	inviable	E	1.116	0.051	0.107	1.449	11.154	26.382	24.933	8.191	0.411	8.989	0.940046	0.078	0.078086	-34.783	-34.545
SPCC4G3.17	hdd1	viable	V	0.941	0.158	-0.0	0.364	3.001	7.138	6.773	2.196	0.346	14.666	0.559144	0.224	0.236141	-17.965	-17.726
SPCC4G3.18	rix1	inviable	E	3.194	0.483	-0.0	0.404	3.322	7.903	7.499	2.431	1.175	48.559	0.98051	0.175	0.054494	-21.884	-21.646
SPCC4G3.19	alp16	viable	V	0.473	0.079	-0.0	0.364	3.001	7.138	6.773	2.196	0.174	7.37	-0.02343	0.188	0.282122	-20.75	-20.512
SPCC548.04	urm1	unknown	Not_determined	2.959	0.179	1.777	2.787	10.094	21.559	18.772	7.863	1.089	25.439	0.985319	0.114	0.045277	-28.744	-28.506
SPCC548.05c	dbl5	viable	V	1.287	0.172	14.08	14.538	17.848	23.043	8.505	16.838	0.474	2.254	0.875533	0.097	0.103728	-31.382	-31.144
SPCC548.06c	ght8	viable	V	0.891	0.149	-0.0	0.364	3.001	7.138	6.773	2.196	0.328	13.886	0.536585	0.312	0.20104	-12.646	-12.407
SPCC548.07c	ght1	viable	V	-0.953	-0.043	-0.0	1.348	11.1	26.403	25.055	8.123	-0.351	-7.716	0.435542	0.206	0.270163	-19.289	-19.05
SPCC550.01c	coa4	viable	V	-0.918	-0.042	0.0	1.348	11.1	26.403	25.055	8.123	-0.338	-7.435	0.476221	0.212	0.253954	-18.853	-18.615
SPCC550.02c	cwf5	inviable	E	2.644	0.382	3.704	4.127	7.184	11.981	7.854	6.251	0.973	30.081	0.976921	0.178	0.060722	-21.574	-21.336
SPCC550.03c	ski2	viable	V	1.631	0.089	1.981	3.094	11.145	23.779	20.685	8.687	0.6	12.781	0.994545	0.036	0.026633	-47.114	-46.875
SPCC550.07	fah2	viable	V	-0.412	-0.069	1.335	1.699	4.336	8.472	6.773	3.531	-0.152	-5.888	0.79005	0.092	0.14651	-32.2	-31.961
SPCC550.08	SPCC550.08	viable	V	0.224	0.037	-0.0	0.364	3.001	7.138	6.773	2.196	0.082	3.486	0.025328	0.179	0.32363	-21.5	-21.262
SPCC550.09	pex32	viable	V	1.451	0.066	-0.0	1.348	11.1	26.403	25.055	8.123	0.534	11.749	0.698636	0.25	0.215318	-16.154	-15.916
SPCC550.10	atd3	viable	V	-0.033	-0.002	0.0	0.831	6.841	16.272	15.441	5.006	-0.012	-0.379	-0.003997	0.121	0.271809	-27.726	-27.487
SPCC550.11	nmd5	viable	V	0.784	0.053	0.0	0.899	7.4	17.6	16.701	5.415	0.288	8.514	0.831483	0.111	0.151283	-29.187	-28.949
SPCC550.12	arp6	viable	V	2.873	0.13	-0.0	1.348	11.1	26.403	25.055	8.123	1.057	23.261	0.696623	0.358	0.156107	-10.438	-10.199
SPCC550.13	dfp1	inviable	E	2.367	0.397	-0.0	0.364	3.001	7.138	6.773	2.196	0.871	36.87	0.915028	0.252	0.102968	-16.082	-15.843
SPCC550.14	vgl1	viable	V	0.889	0.149	-0.0	0.364	3.001	7.138	6.773	2.196	0.327	13.849	0.899246	0.107	0.105516	-29.713	-29.474
